"UniqueID","StreetAddress","City","State","ZIP"
8085,"1735 W PRATT ST","BALTIMORE CITY","Maryland","21223"
8086,"900 W FAYETTE ST","BALTIMORE CITY","Maryland","21223"
8087,"1200 W FAYETTE ST","BALTIMORE CITY","Maryland","21223"
8088,"S HANOVER ST & CHERRY HILL RD","BALTIMORE CITY","Maryland","21225"
8089,"HARFORD RD & WALTHER AVE","BALTIMORE CITY","Maryland","21214"
8090,"PENTWOOD RD & LOCH RAVEN BLVD","BALTIMORE CITY","Maryland","21239"
8091,"1400 N CAROLINE ST","BALTIMORE CITY","Maryland","21213"
8092,"1209 DIVISION ST","BALTIMORE CITY","Maryland","21217"
8093,"HARFORD RD & ARGONNE DR","BALTIMORE CITY","Maryland","21214"
8094,"98 N BROADWAY","BALTIMORE CITY","Maryland","21231"
8095,"3320 RICHMOND AVE","BALTIMORE CITY","Maryland","21213"
8096,"3600 HARFORD RD","BALTIMORE CITY","Maryland","21218"
8097,"WALTHER AVE & HARFORD RD","BALTIMORE CITY","Maryland","21214"
8098,"3800 ELLERSLIE AVE","BALTIMORE CITY","Maryland","21218"
8099,"S HANOVER & POTEE ST","BALTIMORE CITY","Maryland","21225"
8100,"E 31ST ST & HILLEN RD","BALTIMORE CITY","Maryland","21218"
8101,"900 ELLICOTT DWY","BALTIMORE CITY","Maryland","21216"
8102,"N BROADWAY &E BALTIMORE ST","BALTIMORE CITY","Maryland","21231"
8103,"BROENING HWY & HOLABIRD AVE","BALTIMORE CITY","Maryland","21224"
8104,"3200 MILFORD AVE","BALTIMORE CITY","Maryland","21207"
8105,"HARFORD RD & WALTHER AVE","BALTIMORE CITY","Maryland","21214"
8106,"6600 LAURELTON AVE","BALTIMORE CITY","Maryland","21214"
8107,"3800 TIVOLY AVE","BALTIMORE CITY","Maryland","21218"
8108,"1511 UPSHIRE RD","BALTIMORE CITY","Maryland","21218"
8109,"HARFORD RD & MONTEBELLO TER","BALTIMORE CITY","Maryland","21214"
8110,"5400 TRAMORE RD","BALTIMORE CITY","Maryland","21214"
8111,"HARFORD RD & CHESTERFIELD AVE","BALTIMORE CITY","Maryland","21218"
8112,"1115 BRYN MAWR RD","BALTIMORE CITY","Maryland","21210"
8113,"GREENSPRING AVE & DRUID PARK DR","BALTIMORE CITY","Maryland","21215"
8114,"2200 WICOMICO ST","BALTIMORE CITY","Maryland","21230"
8115,"2248 DRUID PARK DR","BALTIMORE CITY","Maryland","21211"
8116,"4200 RAYMAR AVE","BALTIMORE CITY","Maryland","21206"
8117,"1000 BOOTH ST","BALTIMORE CITY","Maryland","21223"
8118,"1 N CARROLLTON AVE","BALTIMORE CITY","Maryland","21223"
8119,"5800 THE ALAMEDA","BALTIMORE CITY","Maryland","21239"
8120,"5904 HARFORD RD","BALTIMORE CITY","Maryland","21214"
8121,"N CALVERT ST &E FAYETTE ST","BALTIMORE CITY","Maryland","21202"
8122,"1101 DESOTO RD","BALTIMORE CITY","Maryland","21223"
8123,"1301 W MOUNT ROYAL AVE","BALTIMORE CITY","Maryland","21217"
8124,"4219 NICHOLAS AVE","BALTIMORE CITY","Maryland","21206"
8125,"446 N HIGHLAND AVE","BALTIMORE CITY","Maryland","21224"
8126,"5808 THE ALAMEDA","BALTIMORE CITY","Maryland","21239"
8127,"2900 FALLSTAFF RD","BALTIMORE CITY","Maryland","21209"
8128,"2900 FALLSTAFF RD","BALTIMORE CITY","Maryland","21209"
8129,"326 N HILTON ST","BALTIMORE CITY","Maryland","21229"
8130,"3100 BONNIE RD","BALTIMORE CITY","Maryland","21208"
8131,"1400 W MOUNT ROYAL AVE","BALTIMORE CITY","Maryland","21217"
8132,"7100 OLD HARFORD RD","BALTIMORE CITY","Maryland","21234"
8133,"E MADISON ST &N BROADWAY","BALTIMORE CITY","Maryland","21205"
8134,"320 N CAREY ST","BALTIMORE CITY","Maryland","21223"
8135,"221 S WOODYEAR ST","BALTIMORE CITY","Maryland","21223"
8136,"1 S GILMOR ST","BALTIMORE CITY","Maryland","21223"
8137,"MANNASOTA AVE & BREHMS LN","BALTIMORE CITY","Maryland","21213"
8138,"ANNAPOLIS RD","BALTIMORE CITY","Maryland","21230"
8139,"4200 PRINCE GEORGE RD","BALTIMORE CITY","Maryland","21216"
8140,"1400 GITTINGS CEDARCROFT","BALTIMORE CITY","Maryland","21239"
8141,"1003 BOOTH ST","BALTIMORE CITY","Maryland","21223"
8142,"1003 BOOTH ST","BALTIMORE CITY","Maryland","21223"
8143,"1007 BOOTH ST","BALTIMORE CITY","Maryland","21223"
8144,"1009 BOOTH ST","BALTIMORE CITY","Maryland","21223"
8145,"2900 NORFOLK AVE","BALTIMORE CITY","Maryland","21215"
8146,"2960 HILLEN RD","BALTIMORE CITY","Maryland","21218"
8147,"BELLONA AVE & CEDARCROFT RD","BALTIMORE CITY","Maryland","21212"
8148,"1118 BONAPARTE AVE","BALTIMORE CITY","Maryland","21218"
8149,"2800 E FEDERAL ST","BALTIMORE CITY","Maryland","21213"
8150,"E CROMWELL ST","BALTIMORE CITY","Maryland","21230"
8151,"E NORTHERN PKWY & HARFORD RD","BALTIMORE CITY","Maryland","21214"
8152,"HAMILTON AVE & WHITBY RD","BALTIMORE CITY","Maryland","21206"
8153,"CYLBURN AVE & GREENSPRING AVE","BALTIMORE CITY","Maryland","21215"
8154,"E 27TH ST & MATHEWS ST","BALTIMORE CITY","Maryland","21218"
8155,"144 ALLENDALE ST","BALTIMORE CITY","Maryland","21229"
8156,"3004 NORTHWAY DR","BALTIMORE CITY","Maryland","21234"
8157,"129 N HIGHLAND AVE","BALTIMORE CITY","Maryland","21224"
8158,"N CHARLES ST &W HIGHFIELD RD","BALTIMORE CITY","Maryland","21218"
8159,"201 S EAST AVE","BALTIMORE CITY","Maryland","21224"
8160,"1519 OLIVE ST","BALTIMORE CITY","Maryland","21230"
8161,"928 CATHEDRAL ST","BALTIMORE CITY","Maryland","21201"
8162,"100 S EAST AVE","BALTIMORE CITY","Maryland","21224"
8163,"3800 CALLAWAY AVE","BALTIMORE CITY","Maryland","21215"
8164,"3600 CALLAWAY AVE","BALTIMORE CITY","Maryland","21215"
8165,"3500 CALLAWAY AVE","BALTIMORE CITY","Maryland","21215"
8166,"3400 CALLAWAY AVE","BALTIMORE CITY","Maryland","21215"
8167,"400 S CHESTER ST","BALTIMORE CITY","Maryland","21231"
8168,"219 PRESIDENT ST","BALTIMORE CITY","Maryland","21202"
8169,"3300 PINKNEY RD","BALTIMORE CITY","Maryland","21215"
8170,"E 30TH ST &N CHARLES ST","BALTIMORE CITY","Maryland","21218"
8171,"3502 THE ALAMEDA","BALTIMORE CITY","Maryland","21218"
8172,"3908 ROSECREST AVE","BALTIMORE CITY","Maryland","21215"
8173,"100 WITHERSPOON RD","BALTIMORE CITY","Maryland","21212"
8174,"800 RAPPOLLA ST","BALTIMORE CITY","Maryland","21224"
8175,"GRENTON AVE & SIMMS AVE","BALTIMORE CITY","Maryland","21206"
8176,"1301 CROFTON RD","BALTIMORE CITY","Maryland","21239"
8177,"E NORTHERN PKWY & MARIETTA AVE","BALTIMORE CITY","Maryland","21214"
8178,"2600 MADISON AVE","BALTIMORE CITY","Maryland","21217"
8179,"2438 EUTAW PL","BALTIMORE CITY","Maryland","21217"
8180,"4510 BELVIEU AVE","BALTIMORE CITY","Maryland","21215"
8181,"55 MARKET PL","BALTIMORE CITY","Maryland","21202"
8182,"2100 DOBLER AVE","BALTIMORE CITY","Maryland","21218"
8183,"3600 RAVENWOOD AVE","BALTIMORE CITY","Maryland","21213"
8184,"3300 BELAIR RD","BALTIMORE CITY","Maryland","21213"
8185,"6200 BECKLEY ST","BALTIMORE CITY","Maryland","21224"
8186,"3800 SINCLAIR LN","BALTIMORE CITY","Maryland","21213"
8187,"1209 SABINA AVE","BALTIMORE CITY","Maryland","21209"
8188,"4800 CHARLESTON ST","BALTIMORE CITY","Maryland","21225"
8189,"E 28TH ST & ST PAUL ST","BALTIMORE CITY","Maryland","21218"
8190,"236 N PAYSON ST","BALTIMORE CITY","Maryland","21223"
8191,"3900 E LOMBARD ST","BALTIMORE CITY","Maryland","21224"
8192,"EVERALL AVE & MAYBERRY AVE","BALTIMORE CITY","Maryland","21206"
8193,"N CAROLINE ST & ORLEANS ST","BALTIMORE CITY","Maryland","21202"
8194,"800 N DUKELAND ST","BALTIMORE CITY","Maryland","21216"
8195,"N CAROLINE ST & MCELDERRY ST","BALTIMORE CITY","Maryland","21202"
8196,"425 N CHESTER ST","BALTIMORE CITY","Maryland","21231"
8197,"1227 HAUBERT ST","BALTIMORE CITY","Maryland","21230"
8198,"3310 RUECKERT AVE","BALTIMORE CITY","Maryland","21214"
8199,"3207 MARY AVE","BALTIMORE CITY","Maryland","21214"
8200,"4131 BUENA VISTA AVE","BALTIMORE CITY","Maryland","21211"
8201,"220 GOODALE RD","BALTIMORE CITY","Maryland","21212"
8202,"220 GOODALE RD","BALTIMORE CITY","Maryland","21212"
8203,"1100 LOVEGROVE ST","BALTIMORE CITY","Maryland","21201"
8204,"MILLINGTON AVE & SAINT BENEDICT ST","BALTIMORE CITY","Maryland","21223"
8205,"1209 SABINA AVE","BALTIMORE CITY","Maryland","21209"
8206,"5300 TILBURY WAY","BALTIMORE CITY","Maryland","21212"
8207,"E 28TH ST &N CHARLES ST","BALTIMORE CITY","Maryland","21218"
8208,"BARCLAY ST &E 28TH ST","BALTIMORE CITY","Maryland","21218"
8209,"E 28TH ST & GUILFORD AVE","BALTIMORE CITY","Maryland","21218"
8210,"7509 HARFORD RD","BALTIMORE CITY","Maryland","21234"
8211,"3400 WILKENS AVE","BALTIMORE CITY","Maryland","21229"
8212,"LAMLEY ST &N MADEIRA ST","BALTIMORE CITY","Maryland","21231"
8213,"20 INDIAN LN","BALTIMORE CITY","Maryland","21210"
8214,"1701 SULGRAVE AVE","BALTIMORE CITY","Maryland","21209"
8215,"4700 YELLOWWOOD AVE","BALTIMORE CITY","Maryland","21209"
8216,"4131 BUENA VISTA AVE","BALTIMORE CITY","Maryland","21211"
8217,"3900 GLENGYLE AVE","BALTIMORE CITY","Maryland","21215"
8218,"2205 E COLD SPRING LN","BALTIMORE CITY","Maryland","21214"
8219,"13 S PULASKI ST","BALTIMORE CITY","Maryland","21223"
8220,"2400 N FOREST PARK AVE","BALTIMORE CITY","Maryland","21207"
8221,"4500 WAKEFIELD RD","BALTIMORE CITY","Maryland","21216"
8222,"CLYDESDALE AVE & MEDFIELD AVE","BALTIMORE CITY","Maryland","21211"
8223,"3905 MAYBERRY AVE","BALTIMORE CITY","Maryland","21206"
8224,"2808 ROUND RD","BALTIMORE CITY","Maryland","21225"
8225,"4600 LIBERTY HEIGHTS AVE","BALTIMORE CITY","Maryland","21207"
8226,"3500 GREENSPRING AVE","BALTIMORE CITY","Maryland","21211"
8227,"5700 EDGEPARK RD","BALTIMORE CITY","Maryland","21239"
8228,"6100 GREEN MEADOW PKWY","BALTIMORE CITY","Maryland","21209"
8229,"3304 SPAULDING AVE","BALTIMORE CITY","Maryland","21215"
8230,"2500 W PATAPSCO AVE","BALTIMORE CITY","Maryland","21230"
8231,"W GRISWALD LN & EDGEVALE RD","BALTIMORE CITY","Maryland","21210"
8232,"2100 E COLD SPRING LN","BALTIMORE CITY","Maryland","21214"
8233,"1320 N BROADWAY","BALTIMORE CITY","Maryland","21213"
8234,"E BIDDLE ST &N CHESTER ST","BALTIMORE CITY","Maryland","21213"
8235,"1837 N SPRING ST","BALTIMORE CITY","Maryland","21213"
8236,"2426 E BALTIMORE ST","BALTIMORE CITY","Maryland","21224"
8237,"1828 E 32ND ST","BALTIMORE CITY","Maryland","21218"
8238,"3742 ELMLEY AVE","BALTIMORE CITY","Maryland","21213"
8239,"1808 N BENTALOU ST","BALTIMORE CITY","Maryland","21216"
8240,"4811 RICHARD AVE","BALTIMORE CITY","Maryland","21214"
8241,"6106 IVYMOUNT RD","BALTIMORE CITY","Maryland","21209"
8242,"2241 E MONUMENT ST","BALTIMORE CITY","Maryland","21205"
8243,"6200 GREEN MEADOW PKWY","BALTIMORE CITY","Maryland","21209"
8244,"5811 MERVILLE AVE","BALTIMORE CITY","Maryland","21215"
8245,"1659 N BENTALOU ST","BALTIMORE CITY","Maryland","21216"
8246,"E NORTH AVE & GREENMOUNT AVE","BALTIMORE CITY","Maryland","21202"
8247,"611 E 33RD ST","BALTIMORE CITY","Maryland","21218"
8248,"1933 VINE ST","BALTIMORE CITY","Maryland","21223"
8249,"7603 BAGLEY AVE","BALTIMORE CITY","Maryland","21234"
8250,"2700 WOODVIEW RD","BALTIMORE CITY","Maryland","21225"
8251,"3200 BOSTON ST","BALTIMORE CITY","Maryland","21224"
8252,"3600 BELLE AVE","BALTIMORE CITY","Maryland","21215"
8253,"5531 PLAINFIELD AVE","BALTIMORE CITY","Maryland","21206"
8254,"1400 GITTINGS AVE","BALTIMORE CITY","Maryland","21239"
8255,"UNION AVE & I 83 S","BALTIMORE CITY","Maryland","21211"
8256,"4310 GLENMORE AVE","BALTIMORE CITY","Maryland","21206"
8257,"4900 ROLAND AVE","BALTIMORE CITY","Maryland","21210"
8258,"808 WINANS WAY","BALTIMORE CITY","Maryland","21229"
8259,"1054 N IRIS AVE","BALTIMORE CITY","Maryland","21205"
8260,"4015 FOSTER AVE","BALTIMORE CITY","Maryland","21224"
8261,"4599 VIRGINIA AVE","BALTIMORE CITY","Maryland","21225"
8262,"HARGROVE ALY &E 31ST ST","BALTIMORE CITY","Maryland","21218"
8263,"515 OVERDALE RD","BALTIMORE CITY","Maryland","21229"
8264,"1200 DIVISION ST","BALTIMORE CITY","Maryland","21217"
8265,"109 FIRESIDE CIR","BALTIMORE CITY","Maryland","21212"
8266,"206 NORTHFIELD PL","BALTIMORE CITY","Maryland","21210"
8267,"2320 ANOKA AVE","BALTIMORE CITY","Maryland","21215"
8268,"5807 LEITH WALK","BALTIMORE CITY","Maryland","21239"
8269,"3560 S HANOVER ST","BALTIMORE CITY","Maryland","21225"
8270,"1410 S HANOVER ST","BALTIMORE CITY","Maryland","21230"
8271,"1200 S HANOVER ST","BALTIMORE CITY","Maryland","21230"
8272,"6600 WALTHER AVE","BALTIMORE CITY","Maryland","21206"
8273,"1700 W PRATT ST","BALTIMORE CITY","Maryland","21223"
8274,"6000 PINEHURST RD","BALTIMORE CITY","Maryland","21212"
8275,"103 N KRESSON ST","BALTIMORE","Maryland","21224"
8276,"453 GRINDALL ST","BALTIMORE","Maryland","21230"
8277,"4600 MARY AVE","BALTIMORE","Maryland","21206"
8278,"FALLSTAFF RD & LABYRINTH RD, BALTIMORE,",NA,"Maryland",NA
8279,"WILLOWTON AVE","BALTIMORE","Maryland","21239"
8280,"4400 ROKEBY RD","BALTIMORE","Maryland","21229"
8281,"3115 WALBROOK AVE","BALTIMORE","Maryland","21216"
8282,"499 WILSON ST","BALTIMORE","Maryland","21217"
8283,"4000 TIVOLY AVE","BALTIMORE","Maryland","21218"
8284,"N FRANKLINTOWN RD &W FRANKLIN ST","BALTIMORE","Maryland","21223"
8285,"7033 WALLIS AVE","BALTIMORE","Maryland","21215"
8286,"2303 BROOKFIELD AVE","BALTIMORE","Maryland","21217"
8287,"600 CHERRY HILL RD","BALTIMORE","Maryland","21225"
8288,"3900 DORCHESTER RD","BALTIMORE","Maryland","21207"
8289,"2403 TOLLEY ST","BALTIMORE","Maryland","21230"
8290,"333 S WOODYEAR ST","BALTIMORE","Maryland","21223"
8291,"6 COTSWOLD RD","BALTIMORE","Maryland","21210"
8292,"5042 ORVILLE AVE","BALTIMORE","Maryland","21205"
8293,"3400 PINKNEY RD","BALTIMORE","Maryland","21215"
8294,"4016 MORAVIA RD","BALTIMORE","Maryland","21206"
8295,"6 COTSWOLD RD","BALTIMORE","Maryland","21210"
8296,"EDMONDSON AVE & UPLANDS PKWY, BALTIMORE,",NA,"Maryland",NA
8297,"25 S CONKLING ST","BALTIMORE","Maryland","21224"
8298,"6200 HILLTOP AVE","BALTIMORE","Maryland","21206"
8299,"3640 RAYMONN AVE","BALTIMORE","Maryland","21213"
8300,"1719 PONCABIRD PASS","BALTIMORE","Maryland","21224"
8301,"2816 BERWICK AVE","BALTIMORE","Maryland","21234"
8302,"5200 TRAMORE RD","BALTIMORE","Maryland","21214"
8303,"6509 ROSEMONT AVE","BALTIMORE","Maryland",NA
8304,"723 ARGONNE DR","BALTIMORE","Maryland","21218"
8305,"5800 WALTHER AVE","BALTIMORE","Maryland","21206"
8306,"440 E FEDERAL ST","BALTIMORE","Maryland","21202"
8307,"E ARLINGTON AVE & FENWICK AVE, BALTIMORE",NA,"Maryland",NA
8308,"4200 EDMONDSON AVE","BALTIMORE","Maryland",NA
8309,"700 NORTH POINT RD","BALTIMORE","Maryland","21224"
8310,"5210 SIPPLE AVE","BALTIMORE","Maryland","21206"
8311,"620 FALLSWAY","BALTIMORE","Maryland","21202"
8312,"1300 MERIDENE DR","BALTIMORE","Maryland","21239"
8313,"429 E LANVALE ST","BALTIMORE","Maryland","21202"
8314,"500 E LEXINGTON ST","BALTIMORE","Maryland","21202"
8315,"1600 N SPRING ST","BALTIMORE","Maryland","21213"
8316,"6722 WESTBROOK RD","BALTIMORE","Maryland","21215"
8317,"5 MILLBROOK RD","BALTIMORE","Maryland","21218"
8318,"103 N KRESSON ST","BALTIMORE","Maryland","21224"
8319,"3326 ELLERSLIE AVE","BALTIMORE","Maryland","21218"
8320,"6 COTSWOLD RD","BALTIMORE","Maryland","21210"
8321,"1700 N FULTON AVE","BALTIMORE","Maryland","21217"
8322,"5019 ARBUTUS AVE","BALTIMORE","Maryland","21215"
8323,"3309 MCELDERRY ST","BALTIMORE","Maryland","21205"
8324,"3111 WHITE AVE","BALTIMORE","Maryland","21214"
8325,"6301 MCCLEAN BLVD","BALTIMORE","Maryland","21214"
8326,"505 S LINWOOD AVE","BALTIMORE","Maryland","21224"
8327,"859 LENTON AVE","BALTIMORE","Maryland","21212"
8328,"2055 ROCKROSE AVE","BALTIMORE","Maryland","21211"
8329,"400 N WARWICK AVE","BALTIMORE","Maryland","21223"
8330,"E FAYETTE ST &N ELLWOOD AVE","BALTIMORE","Maryland","21224"
8331,"7017 WALLIS AVE","BALTIMORE","Maryland","21215"
8332,"3500 PINKNEY RD","BALTIMORE","Maryland","21215"
8333,"1800 E EAGER ST","BALTIMORE","Maryland","21205"
8334,"306 S NEWKIRK ST","BALTIMORE","Maryland","21224"
8335,"2225 E MONUMENT ST","BALTIMORE","Maryland","21205"
8336,"E 25TH ST & SAINT PAUL ST","BALTIMORE","Maryland","21218"
8337,"3000 PINEWOOD AVE","BALTIMORE","Maryland","21214"
8338,"1110 W 38TH ST","BALTIMORE","Maryland","21211"
8339,"LAKE AVE & CURRAN DR, BALTIMORE, MD, 212",NA,"Maryland",NA
8340,"800 S BOULDIN ST","BALTIMORE","Maryland","21224"
8341,"154 S HILTON ST","BALTIMORE","Maryland","21229"
8342,"2500 W COLD SPRING LN","BALTIMORE","Maryland","21215"
8343,"600 E 29TH ST","BALTIMORE","Maryland","21218"
8344,"4100 WINDSOR MILL RD","BALTIMORE","Maryland","21216"
8345,"1300 EASTERN AVE","BALTIMORE","Maryland","21231"
8346,"ASHLAND AVE &N CASTLE ST","BALTIMORE","Maryland","21205"
8347,"7400 HARFORD RD","BALTIMORE","Maryland","21234"
8348,"W FRANKLIN ST &N FRANKLINTOWN RD","BALTIMORE","Maryland","21223"
8349,"TOWANDA AVE & OSWEGO AVE, BALTIMORE, MD,",NA,"Maryland",NA
8350,"300 PRESSTMAN ST","BALTIMORE","Maryland","21217"
8351,"700 N EUTAW ST","BALTIMORE","Maryland","21201"
8352,"3100 SHELBURNE RD","BALTIMORE","Maryland","21208"
8353,"1015 SAINT DUNSTANS RD","BALTIMORE","Maryland","21212"
8354,"6200 PLYMOUTH RD","BALTIMORE","Maryland","21214"
8355,"912 W NORTHERN PKWY","BALTIMORE","Maryland","21210"
8356,"3935 KESWICK RD","BALTIMORE","Maryland","21211"
8357,"5207 BOSWORTH AVE","BALTIMORE","Maryland","21207"
8358,"109 ELMHURST RD","BALTIMORE","Maryland","21210"
8359,"6700 HARFORD RD","BALTIMORE","Maryland","21214"
8360,"1400 N ROSEDALE ST","BALTIMORE","Maryland","21216"
8361,"1510 BATTERY AVE","BALTIMORE","Maryland","21230"
8362,"5800 RUSHBROOK RD","BALTIMORE","Maryland","21212"
8363,"3200 W LEXINGTON ST","BALTIMORE","Maryland","21229"
8364,"517 S COLLINGTON AVE","BALTIMORE","Maryland","21231"
8365,"200 S CATON AVE","BALTIMORE","Maryland","21229"
8366,"N HOWARD ST & PARK AVE","BALTIMORE","Maryland","21201"
8367,"2219 CHESTERFIELD AVE","BALTIMORE","Maryland","21213"
8368,"801 DRUID PARK LAKE DR","BALTIMORE","Maryland","21217"
8369,"GIST AVE & LEWISTON AVE","BALTIMORE","Maryland","21215"
8370,"600 HARWOOD AVE","BALTIMORE","Maryland","21212"
8371,"5000 EUGENE AVE","BALTIMORE","Maryland","21206"
8372,"2815 CLEARVIEW AVE","BALTIMORE","Maryland","21234"
8373,"1001 W CROSS ST","BALTIMORE","Maryland","21230"
8374,"2700 SEVILLE AVE","BALTIMORE","Maryland","21215"
8375,"861 LENTON AVE","BALTIMORE","Maryland","21212"
8376,"OLD HARFORD RD & E NORTHERN PKWY, BALTIM",NA,"Maryland",NA
8377,"3600 W GARRISON AVE","BALTIMORE","Maryland","21215"
8378,"5801 HARFORD RD","BALTIMORE","Maryland","21214"
8379,"YELLOWWOOD AVE & SPRINGARDEN DR, BALTIMO",NA,"Maryland",NA
8380,"1901 E LOMBARD ST","BALTIMORE","Maryland","21231"
8381,"320 E 20TH ST","BALTIMORE","Maryland","21218"
8382,"3410 BONNIE RD","BALTIMORE","Maryland",NA
8383,"1902 N FOREST PARK AVE","BALTIMORE","Maryland","21207"
8384,"N HOWARD ST & DOLPHIN ST, BALTIMORE, MD,","BALTIMORE","Maryland","21201"
8385,"REISTERSTOWN RD & ROCKFIELD AVE, BALTIMO",NA,"Maryland",NA
8386,"6600 DANVILLE AVE","BALTIMORE","Maryland","21224"
8387,"1120 W LOMBARD ST","BALTIMORE","Maryland","21223"
8388,"500 KANE ST","BALTIMORE","Maryland","21224"
8389,"5021 BRIARCLIFT RD","BALTIMORE","Maryland","21229"
8390,"6 COTSWOLD RD","BALTIMORE","Maryland","21210"
8391,"25 N ELLWOOD AVE","BALTIMORE","Maryland","21224"
8392,"EDMONDSON AVE & POPLAR GROVE ST, BALTIMO",NA,"Maryland",NA
8393,"2943 N CHARLES ST","BALTIMORE","Maryland","21218"
8394,"4200 W ROGERS AVE","BALTIMORE","Maryland","21215"
8395,"2200 PRESSTMAN ST","BALTIMORE","Maryland","21216"
8396,"505 S CLINTON ST","BALTIMORE","Maryland","21224"
8397,"1500 NORTHGATE RD","BALTIMORE","Maryland","21218"
8398,"HAMPDEN AVE & W 23RD ST, BALTIMORE, MD,",NA,"Maryland",NA
8399,"ALHAMBRA AVE & SHERIDAN AVE","BALTIMORE","Maryland","21212"
8400,"N CHARLES ST & E COLD SPRING LN, BALTIMO",NA,"Maryland",NA
8401,"5645 KAVON AVE","BALTIMORE","Maryland","21206"
8402,"BROOKLYN AVE & E PATAPSCO AVE, BALTIMORE",NA,"Maryland",NA
8403,"1000 FRANKFURST AVE","BALTIMORE","Maryland","21226"
8404,"5003 HOLABIRD AVE","BALTIMORE","Maryland","21224"
8405,"3500 KAVON AVE","BALTIMORE","Maryland","21213"
8406,"2100 W LAFAYETTE AVE","BALTIMORE","Maryland","21217"
8407,"4810 LIBERTY HEIGHTS AVE","BALTIMORE","Maryland","21207"
8408,"100 S MONASTERY AVE","BALTIMORE","Maryland","21229"
8409,"1 W CONWAY ST","BALTIMORE","Maryland","21201"
8410,"4650 PARKTON ST","BALTIMORE","Maryland",NA
8411,"807 COOKS LN","BALTIMORE","Maryland","21229"
8412,"1946 LIGHT ST","BALTIMORE","Maryland","21230"
8413,"2003 OAKINGTON ST","BALTIMORE","Maryland","21211"
8414,"68 N CULVER ST","BALTIMORE","Maryland","21229"
8415,"THE ALAMEDA & LINWORTH AVE","BALTIMORE","Maryland","21239"
8416,"5300 SAINT ALBANS WAY","BALTIMORE","Maryland","21212"
8417,"6015 OLD HARFORD RD","BALTIMORE","Maryland","21214"
8418,"LAWRENCE AVE & WOOD HEIGHTS AVE","BALTIMORE","Maryland","21211"
8419,"7 LIGHT ST","BALTIMORE","Maryland","21202"
8420,"2200 TACOMA ST","BALTIMORE","Maryland","21230"
8421,"ROSELAWN AVE & PLYMOUTH RD","BALTIMORE","Maryland","21214"
8422,"1200 E NORTH AVE","BALTIMORE","Maryland","21202"
8423,"4100 GREENBRIER AVE","BALTIMORE","Maryland","21206"
8424,"3600 FALLSTAFF RD","BALTIMORE","Maryland","21215"
8425,"2348 WALDO CT","BALTIMORE","Maryland","21205"
8426,"4119 SAINT GEORGES AVE","BALTIMORE","Maryland","21218"
8427,"1100 RAMBLEWOOD RD","BALTIMORE","Maryland","21239"
8428,"W FRANKLIN ST & PENNSYLVANIA AVE","BALTIMORE","Maryland","21201"
8429,"3329 ELMORA AVE","BALTIMORE","Maryland","21213"
8430,"3300 JEFFERSON ST","BALTIMORE","Maryland","21224"
8431,"2017 FLEET ST","BALTIMORE","Maryland","21231"
8432,"4913 MIDWOOD AVE","BALTIMORE","Maryland","21212"
8433,"2512 E FAYETTE ST","BALTIMORE","Maryland","21224"
8434,"WEGWORTH LN","BALTIMORE","Maryland","21230"
8435,"1115 W 42ND ST","BALTIMORE","Maryland",NA
8436,"700 E 33RD ST","BALTIMORE","Maryland","21218"
8437,"5030 EDGAR TERR","BALTIMORE","Maryland","21214"
8438,"4060 THE ALAMEDA","BALTIMORE","Maryland","21218"
8439,"3419 GUILFORD TER","BALTIMORE","Maryland","21218"
8440,"2500 MCELDERRY ST","BALTIMORE","Maryland","21205"
8441,"800 BRINKWOOD RD","BALTIMORE","Maryland","21229"
8442,"5117 HERRING RUN DR","BALTIMORE","Maryland","21214"
8443,"2121 ALLENDALE RD","BALTIMORE","Maryland","21216"
8444,"25 W HUGHES ST","BALTIMORE","Maryland","21230"
8445,"3121 O'DONNELL ST","BALTIMORE","Maryland","21224"
8446,"3702 FORDS LN","BALTIMORE","Maryland",NA
8447,"3014 ROYSTON AVE","BALTIMORE","Maryland",NA
8448,"4815 THE ALAMEDA","BALTIMORE","Maryland","21239"
8449,"1933 EUTAW PL","BALTIMORE","Maryland","21217"
8450,"200 E COLD SPRING LN","BALTIMORE","Maryland","21218"
8451,"2704 W FRANKLIN ST","BALTIMORE","Maryland","21223"
8452,"2042 EASTERN AVE","BALTIMORE","Maryland","21231"
8453,"3400 WILKENS AVE","BALTIMORE","Maryland","21229"
8454,"104 TAPLOW RD","BALTIMORE","Maryland","21212"
8455,"OAKLAND AVE & YORK RD, BALTIMORE, MD, 21",NA,"Maryland",NA
8456,"2801 JOPLEA AVE","BALTIMORE","Maryland","21225"
8457,"W NORTH AVE & N HILTON ST, BALTIMORE, MD",NA,"Maryland",NA
8458,"1400 W BALTIMORE ST","BALTIMORE","Maryland","21223"
