"","latitude","longitude","deathdate","ptype","druginv","alcinv","accdate"
"2646","39.36915833","-76.57283889","88888888","2","8","8","5302010"
"2647","39.36915833","-76.57283889","88888888","2","8","8","5302010"
"2648","39.36915833","-76.57283889","88888888","2","8","8","5302010"
"2649","39.36915833","-76.57283889","88888888","2","8","8","5302010"
"2650","39.36915833","-76.57283889","88888888","2","8","8","5302010"
"2651","39.29368889","-76.64149444","10202010","1","0","0","10202010"
"2652","39.29368889","-76.64149444","88888888","1","0","0","10202010"
"2653","39.29368889","-76.64149444","88888888","2","8","8","10202010"
"2654","39.29368889","-76.64149444","88888888","2","8","8","10202010"
"2655","39.29368889","-76.64149444","88888888","2","8","8","10202010"
"2656","39.31326667","-76.68343333","8192010","6","0","0","8192010"
"2657","39.31326667","-76.68343333","88888888","1","0","0","8192010"
"2658","39.36210833","-76.63412222","8142010","1","0","0","8062010"
"2659","39.29893889","-76.60380278","7252010","5","1","0","7252010"
"2660","39.29893889","-76.60380278","88888888","1","0","0","7252010"
"2661","39.29893889","-76.60380278","88888888","2","8","8","7252010"
"2662","39.31753333","-76.55571667","10122010","5","0","0","10122010"
"2663","39.31753333","-76.55571667","88888888","1","0","0","10122010"
"2664","39.31545278","-76.65906389","88888888","1","0","0","10242010"
"2665","39.31545278","-76.65906389","88888888","2","8","8","10242010"
"2666","39.31545278","-76.65906389","88888888","2","8","8","10242010"
"2667","39.31545278","-76.65906389","88888888","2","8","8","10242010"
"2668","39.31545278","-76.65906389","10242010","2","8","8","10242010"
"2669","39.36651944","-76.5493","10172010","1","9","9","10172010"
"2670","39.36651944","-76.5493","88888888","1","0","0","10172010"
"2671","39.36651944","-76.5493","88888888","2","8","8","10172010"
"2672","39.27724722","-76.64476667","7262010","1","0","0","7252010"
"2673","39.264425","-76.59002778","8142010","1","8","8","8042010"
"2674","39.264425","-76.59002778","88888888","2","8","8","8042010"
"2675","39.28424167","-76.64669722","88888888","1","0","0","7252010"
"2676","39.28424167","-76.64669722","7252010","1","0","0","7252010"
"2677","39.32043056","-76.57505","11122010","5","8","8","11122010"
"2678","39.32043056","-76.57505","88888888","1","0","0","11122010"
"2679","39.23906667","-76.61105556","88888888","1","0","1","10032010"
"2680","39.23906667","-76.61105556","88888888","1","1","0","10032010"
"2681","39.23906667","-76.61105556","10032010","2","8","8","10032010"
"2682","39.30346944","-76.55429444","9112010","1","0","1","9112010"
"2683","39.30346944","-76.55429444","88888888","1","9","9","9112010"
"2684","39.30346944","-76.55429444","88888888","1","0","0","9112010"
"2685","39.30346944","-76.55429444","88888888","2","8","8","9112010"
"2686","39.30118056","-76.62107778","1042011","5","1","1","1042011"
"2687","39.30118056","-76.62107778","88888888","1","0","0","1042011"
"2688","39.30936389","-76.57294722","88888888","1","0","1","1082011"
"2689","39.30936389","-76.57294722","1082011","1","0","1","1082011"
"2690","39.31162222","-76.67626667","88888888","1","0","1","1062011"
"2691","39.31162222","-76.67626667","1062011","1","0","1","1062011"
"2692","39.27056944","-76.62277222","4042011","1","0","1","4042011"
"2693","39.31178889","-76.60266667","2072011","8","0","0","2072011"
"2694","39.31178889","-76.60266667","88888888","1","0","0","2072011"
"2695","39.29276111","-76.65176111","88888888","1","9","9","3312011"
"2696","39.29276111","-76.65176111","3312011","1","9","9","3312011"
"2697","39.24790833","-76.612","5192011","5","0","0","5192011"
"2698","39.24790833","-76.612","88888888","1","0","0","5192011"
"2699","39.28670556","-76.60824444","5202011","5","0","0","4222011"
"2700","39.28670556","-76.60824444","88888888","5","0","0","4222011"
"2701","39.28670556","-76.60824444","88888888","1","0","0","4222011"
"2702","39.32198056","-76.57322778","5182011","5","0","0","5182011"
"2703","39.32198056","-76.57322778","88888888","1","0","0","5182011"
"2704","39.29437222","-76.58208889","8172011","5","0","0","8132011"
"2705","39.29437222","-76.58208889","88888888","5","0","0","8132011"
"2706","39.29437222","-76.58208889","88888888","1","0","0","8132011"
"2707","39.33063056","-76.70057778","88888888","1","0","1","4272011"
"2708","39.33063056","-76.70057778","4292011","2","8","8","4272011"
"2709","39.33063056","-76.70057778","88888888","1","0","0","4272011"
"2710","39.36207222","-76.62512222","10282011","1","0","0","10282011"
"2711","39.36207222","-76.62512222","88888888","1","0","0","10282011"
"2712","39.36207222","-76.62512222","88888888","1","0","0","10282011"
"2713","39.36207222","-76.62512222","88888888","1","0","0","10282011"
"2714","39.31335833","-76.58318611","88888888","1","0","1","5192011"
"2715","39.31335833","-76.58318611","88888888","2","8","8","5192011"
"2716","39.31335833","-76.58318611","88888888","2","8","8","5192011"
"2717","39.31335833","-76.58318611","5192011","2","9","8","5192011"
"2718","39.28598889","-76.627725","6142011","5","0","0","6132011"
"2719","39.28598889","-76.627725","6142011","5","0","0","6132011"
"2720","39.28598889","-76.627725","88888888","1","0","1","6132011"
"2721","39.28598889","-76.627725","88888888","2","8","8","6132011"
"2722","39.28654722","-76.59341111","10202011","1","8","1","10202011"
"2723","39.28654722","-76.59341111","88888888","2","8","8","10202011"
"2724","39.28654722","-76.59341111","88888888","1","0","0","10202011"
"2725","39.28654722","-76.59341111","10202011","2","8","8","10202011"
"2726","39.33323611","-76.55857778","8052011","1","0","0","8052011"
"2727","39.33323611","-76.55857778","88888888","1","0","0","8052011"
"2728","39.33323611","-76.55857778","88888888","1","0","0","8052011"
"2729","39.33323611","-76.55857778","88888888","1","0","0","8052011"
"2730","39.326675","-76.68305556","7262011","1","9","9","7262011"
"2731","39.326675","-76.68305556","88888888","1","0","0","7262011"
"2732","39.28795278","-76.60698889","9212011","5","0","0","9122011"
"2733","39.28795278","-76.60698889","88888888","1","0","0","9122011"
"2734","39.32270833","-76.58864722","11282011","1","0","0","11282011"
"2735","39.24129722","-76.62538056","11282011","1","9","0","11282011"
"2736","39.24129722","-76.62538056","88888888","2","8","8","11282011"
"2737","39.24129722","-76.62538056","88888888","2","8","8","11282011"
"2738","39.24129722","-76.62538056","88888888","1","0","0","11282011"
"2739","39.24129722","-76.62538056","88888888","2","8","8","11282011"
"2740","39.24129722","-76.62538056","88888888","2","8","8","11282011"
"2741","39.24129722","-76.62538056","88888888","2","8","8","11282011"
"2742","39.24129722","-76.62538056","88888888","2","8","8","11282011"
"2743","39.24129722","-76.62538056","88888888","2","8","8","11282011"
"2744","39.24129722","-76.62538056","88888888","1","0","0","11282011"
"2745","39.24129722","-76.62538056","88888888","2","8","8","11282011"
"2746","39.32150556","-76.59090833","88888888","1","9","9","7132011"
"2747","39.32150556","-76.59090833","7132011","2","8","8","7132011"
"2748","39.33648333","-76.69856667","88888888","1","9","9","7162011"
"2749","39.33648333","-76.69856667","7162011","1","9","9","7162011"
"2750","39.29589167","-76.57611389","8182011","5","0","0","8162011"
"2751","39.29589167","-76.57611389","88888888","1","0","0","8162011"
"2752","39.32848611","-76.65818056","1032012","5","1","0","1032012"
"2753","39.32848611","-76.65818056","88888888","1","0","0","1032012"
"2754","39.28354444","-76.67217778","1242012","1","1","1","1242012"
"2755","39.28354444","-76.67217778","88888888","2","8","8","1242012"
"2756","39.34001389","-76.54878889","1252012","8","0","0","1252012"
"2757","39.34001389","-76.54878889","88888888","1","0","0","1252012"
"2758","39.31114444","-76.61848056","3192012","1","0","0","3192012"
"2759","39.31582778","-76.58038056","3052012","1","9","9","3052012"
"2760","39.31582778","-76.58038056","88888888","2","8","8","3052012"
"2761","39.31582778","-76.58038056","88888888","1","0","0","3052012"
"2762","39.31582778","-76.58038056","88888888","2","8","8","3052012"
"2763","39.31582778","-76.58038056","88888888","1","0","0","3052012"
"2764","39.31582778","-76.58038056","88888888","1","0","0","3052012"
"2765","39.35106944","-76.69014167","4052012","6","0","0","4052012"
"2766","39.35106944","-76.69014167","88888888","1","0","0","4052012"
"2767","39.29350278","-76.64594444","6252012","1","0","0","6252012"
"2768","39.29350278","-76.64594444","88888888","1","0","0","6252012"
"2769","39.29768889","-76.61195278","5022012","5","9","9","4182012"
"2770","39.29768889","-76.61195278","88888888","1","0","0","4182012"
"2771","39.26538889","-76.63536389","6272012","1","9","9","6272012"
"2772","39.30904167","-76.61776944","6282012","5","0","0","6282012"
"2773","39.30904167","-76.61776944","88888888","1","0","0","6282012"
"2774","39.28901667","-76.62802778","88888888","1","0","0","6032012"
"2775","39.28901667","-76.62802778","6032012","1","0","1","6032012"
"2776","39.32044722","-76.65931944","88888888","1","0","0","6052012"
"2777","39.32044722","-76.65931944","6062012","2","8","8","6052012"
"2778","39.32044722","-76.65931944","88888888","1","0","0","6052012"
"2779","39.32044722","-76.65931944","88888888","2","8","8","6052012"
"2780","39.32044722","-76.65931944","88888888","2","8","8","6052012"
"2781","39.30910278","-76.66576667","88888888","1","0","0","4162012"
"2782","39.30910278","-76.66576667","88888888","1","0","0","4162012"
"2783","39.30910278","-76.66576667","4172012","2","8","8","4162012"
"2784","39.30910278","-76.66576667","88888888","2","8","8","4162012"
"2785","39.33307222","-76.55885556","6242012","1","0","0","6242012"
"2786","39.33307222","-76.55885556","88888888","1","0","0","6242012"
"2787","39.26875833","-76.63078333","8162012","1","0","0","8162012"
"2788","39.26875833","-76.63078333","88888888","1","0","0","8162012"
"2789","39.32999722","-76.69129722","8182012","1","0","0","8182012"
"2790","39.32999722","-76.69129722","88888888","1","0","0","8182012"
"2791","39.32999722","-76.69129722","88888888","1","0","0","8182012"
"2792","39.26922222","-76.63086944","8242012","5","0","0","8242012"
"2793","39.26922222","-76.63086944","88888888","1","0","0","8242012"
"2794","39.234825","-76.59709722","88888888","5","0","0","8242012"
"2795","39.234825","-76.59709722","8242012","1","0","1","8242012"
"2796","39.234825","-76.59709722","8242012","2","8","8","8242012"
"2797","39.234825","-76.59709722","88888888","1","0","0","8242012"
"2798","39.30228611","-76.636225","9202012","5","9","9","9162012"
"2799","39.30228611","-76.636225","88888888","5","0","0","9162012"
"2800","39.30228611","-76.636225","88888888","1","9","9","9162012"
"2801","39.27677222","-76.66251111","7182012","1","8","8","7182012"
"2802","39.27677222","-76.66251111","88888888","1","0","0","7182012"
"2803","39.34802222","-76.64164167","88888888","1","0","0","8202012"
"2804","39.34802222","-76.64164167","9062012","2","8","8","8202012"
"2805","39.30174167","-76.71016111","10162012","6","0","0","10092012"
"2806","39.30174167","-76.71016111","88888888","1","8","8","10092012"
"2807","39.30531667","-76.59483611","10202012","1","9","9","10192012"
"2808","39.30531667","-76.59483611","88888888","2","8","8","10192012"
"2809","39.30531667","-76.59483611","88888888","1","0","0","10192012"
"2810","39.30531667","-76.59483611","88888888","2","8","8","10192012"
"2811","39.30531667","-76.59483611","88888888","2","8","8","10192012"
"2812","39.30531667","-76.59483611","88888888","2","8","8","10192012"
"2813","39.30531667","-76.59483611","88888888","2","8","8","10192012"
"2814","39.30531667","-76.59483611","88888888","2","8","8","10192012"
"2815","39.259225","-76.63579722","12252012","1","0","0","12242012"
"2816","39.23465833","-76.59683889","10162012","5","0","1","10142012"
"2817","39.23465833","-76.59683889","88888888","1","0","0","10142012"
"2818","39.30950833","-76.61833611","88888888","1","9","9","10122012"
"2819","39.30950833","-76.61833611","10122012","2","8","8","10122012"
"2820","39.35659444","-76.67585","88888888","1","0","0","12302012"
"2821","39.35659444","-76.67585","88888888","1","0","1","12302012"
"2822","39.35659444","-76.67585","12302012","2","9","8","12302012"
"2823","39.28809","-76.53905","1312013","5","0","0"," 1302013"
"2824","39.28809","-76.53905","88888888","1","9","9"," 1302013"
"2825","39.30594","-76.57969","2222013","5","0","0"," 2222013"
"2826","39.30594","-76.57969","88888888","1","0","0"," 2222013"
"2827","39.35541","-76.60975","1192013","5","0","0"," 1052013"
"2828","39.35541","-76.60975","88888888","1","0","0"," 1052013"
"2829","39.29126","-76.61023","4092013","5","9","9"," 4092013"
"2830","39.29126","-76.61023","88888888","1","1","0"," 4092013"
"2831","39.30709","-76.64621","5202013","5","0","0"," 4242013"
"2832","39.30709","-76.64621","88888888","1","0","0"," 4242013"
"2833","39.36679","-76.57380","88888888","1","0","0"," 1192013"
"2834","39.36679","-76.57380","1192013","2","8","8"," 1192013"
"2835","39.36679","-76.57380","1192013","2","8","8"," 1192013"
"2836","39.33789","-76.67519","6032013","1","0","0"," 5232013"
"2837","39.28886","-76.62781","88888888","1","0","0"," 8082013"
"2838","39.28886","-76.62781",".","1","0","0"," 8082013"
"2839","39.28886","-76.62781","88888888","2","8","8"," 8082013"
"2840","39.26706","-76.61809","7252013","5","0","0"," 7252013"
"2841","39.26706","-76.61809","88888888","1","1","1"," 7252013"
"2842","39.28768","-76.53993","8142013","5","0","0"," 7302013"
"2843","39.28768","-76.53993","88888888","1","0","0"," 7302013"
"2844","39.31041","-76.63072","9032013","5","0","0"," 9032013"
"2845","39.31041","-76.63072","88888888","1","0","0"," 9032013"
"2846","39.31097","-76.61942","10042013","5","8","1","10042013"
"2847","39.31097","-76.61942","88888888","1","9","9","10042013"
"2848","39.25877","-76.56826","88888888","1","0","1","10312013"
"2849","39.25877","-76.56826","10312013","1","0","0","10312013"
"2850","39.34985","-76.53615","8302013","5","0","0"," 8302013"
"2851","39.34985","-76.53615","88888888","1","0","0"," 8302013"
"2852","39.34985","-76.53615","88888888","2","8","8"," 8302013"
"2853","39.30291","-76.54489","9042013","1","0","1"," 9042013"
"2854","39.28057","-76.56308","9232013","1","0","0"," 9232013"
"2855","39.23779","-76.60709","10302013","5","1","0","10302013"
"2856","39.23779","-76.60709","88888888","1","0","0","10302013"
"2857","39.27900","-76.67153","11242013","1","0","1","11242013"
"2858","39.31546","-76.58073","7052013","5","0","0"," 7052013"
"2859","39.31546","-76.58073","88888888","1","0","1"," 7052013"
"2860","39.32545","-76.56869","5112013","5","9","9"," 5102013"
"2861","39.32545","-76.56869","88888888","1","9","9"," 5102013"
"2862","39.26481","-76.64404","12102013","1","9","9","12102013"
"2863","39.26481","-76.64404","12102013","2","8","8","12102013"
"2864","39.36511","-76.61001","9242013","1","9","9"," 9242013"
"2865","39.36511","-76.61001","9242013","2","8","8"," 9242013"
