"activity","address","city","code","codedescription","createddate","duedate","neighborhood","outcome","servicerequestnum","state","status","statusdate","updateddate","zip","i","lon","lat"
"Dispatch Work Crew","2000  BARCLAY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T19:20:58.000","2015-03-06T19:20:58.000","BARCLAY","Abated - Close SR","15-00167883","MD","NEW","2015-03-04T19:20:58.000","2015-03-07T14:38:00.000","21218",2,-76.611289,39.31276
"Dispatch Work Crew","2412  GUILFORD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T19:16:30.000","2015-03-06T19:16:30.000","BARCLAY","Abated - Close SR","15-00167862","MD","CLOSED","2015-03-09T14:46:09.000","2015-03-09T14:46:00.000","21218",2,-76.613158,39.316859
"Dispatch Work Crew","5110  FREDERICK AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T19:15:24.000","2015-03-06T19:15:24.000","WESTGATE","Abated - Close SR","15-00167856","MD","NEW","2015-03-04T19:15:24.000","2015-03-07T12:53:00.000","21229",2,-76.6996497,39.2815298
"Dispatch Work Crew","PULASKI HWY &E MONUMENT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T19:13:03.000","2015-03-06T19:13:03.000","ORANGEVILLE","Abated - Close SR","15-00167842","MD","NEW","2015-03-04T19:13:03.000","2015-03-07T14:39:00.000","21205",2,-76.1367406,39.5251386
NA,"HARFORD RD & WALTHER AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T19:11:43.000","2015-03-06T19:11:43.000","HERRING RUN PARK",NA,"15-00167832","MD","CLOSED","2015-03-04T19:12:00.000",NA,"21214",2,-76.4972104,39.4215075
"Dispatch Work Crew","CEDONIA AVE & CEDGATE RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T19:09:39.000","2015-03-06T19:09:39.000","CEDONIA","Abated - Close SR","15-00167827","MD","CLOSED","2015-03-08T08:37:26.000","2015-03-08T08:37:00.000","21206",2,-76.5326814,39.3443222
"Dispatch Work Crew","PARK HEIGHTS AVE & CLASSEN AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T19:05:24.000","2015-03-06T19:05:24.000","CENTRAL PARK HEIGHTS","Abated - Close SR","15-00167807","MD","CLOSED","2015-03-09T16:18:02.000","2015-03-09T16:17:00.000","21215",2,-76.7238521,39.3923803
"Dispatch Work Crew","900  RUSSELL ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:52:27.000","2015-03-06T18:52:27.000","WASHINGTON VILLAGE","Abated - Close SR","15-00167734","MD","CLOSED","2015-03-10T17:47:06.000","2015-03-10T17:46:00.000","21230",2,-76.6238407,39.2800012
"Dispatch Work Crew","2621  WATERVIEW AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:48:17.000","2015-03-06T18:48:17.000","WESTPORT","Abated - Close SR","15-00167711","MD","NEW","2015-03-04T18:48:17.000","2015-03-07T11:52:00.000","21230",2,-76.639826,39.261172
"Dispatch Work Crew","1400  WICOMICO ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:46:32.000","2015-03-06T18:46:32.000","WASHINGTON VILLAGE","Abated - Close SR","15-00167701","MD","CLOSED","2015-03-09T17:52:00.000","2015-03-09T17:51:00.000","21230",2,-76.6328618,39.2766079
"Dispatch Work Crew","1203  WICOMICO ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:44:12.000","2015-03-06T18:44:12.000","CARROLL - CAMDEN INDUSTRIAL AREA","Abated - Close SR","15-00167689","MD","CLOSED","2015-03-09T17:56:47.000","2015-03-09T17:56:00.000","21230",2,-76.6301424,39.2786991
"Dispatch Work Crew","1001 E LEXINGTON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:38:16.000","2015-03-06T18:38:16.000","JONESTOWN","Abated - Close SR","15-00167656","MD","CLOSED","2015-03-10T16:24:58.000","2015-03-10T16:24:00.000","21202",2,-76.6044146,39.2930595
"Dispatch Work Crew","1616  FLEET ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:36:43.000","2015-03-06T18:36:43.000","FELLS POINT","Abated - Close SR","15-00167645","MD","NEW","2015-03-04T18:36:43.000","2015-03-07T14:06:00.000","21231",2,-76.5945423,39.2847028
"Dispatch Work Crew","1225 S CAREY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:34:42.000","2015-03-06T18:34:42.000","WASHINGTON VILLAGE","Abated - Close SR","15-00167628","MD","CLOSED","2015-03-09T18:18:43.000","2015-03-09T18:16:00.000","21230",2,-76.6343599,39.2801327
"Dispatch Work Crew","3711  FRANKFORD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:32:09.000","2015-03-06T18:32:09.000","WALTHERSON","Abated - Close SR","15-00167622","MD","NEW","2015-03-04T18:32:09.000","2015-03-07T15:58:00.000","21206",2,-76.5547062,39.3438193
"Dispatch Work Crew","3707  HAMILTON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:30:14.000","2015-03-06T18:30:14.000","WALTHERSON","Abated - Close SR","15-00167611","MD","CLOSED","2015-03-08T08:36:56.000","2015-03-08T08:36:00.000","21206",2,-76.552347,39.345705
"Dispatch Work Crew","2309  HAMILTON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:28:03.000","2015-03-06T18:28:03.000","HARFORD-ECHODALE/PERRING PARKWAY","Abated - Close SR","15-00167601","MD","NEW","2015-03-04T18:28:03.000","2015-03-07T12:36:00.000","21214",2,-76.5689674,39.3562706
"Dispatch Work Crew","719 S REGESTER ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:27:04.000","2015-03-06T18:27:04.000","FELLS POINT","Abated - Close SR","15-00167595","MD","NEW","2015-03-04T18:27:04.000","2015-03-07T14:07:00.000","21231",2,-76.5922867,39.2831472
"Dispatch Work Crew","2517  HAMILTON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:26:34.000","2015-03-06T18:26:34.000","HARFORD-ECHODALE/PERRING PARKWAY","Abated - Close SR","15-00167591","MD","NEW","2015-03-04T18:26:34.000","2015-03-07T12:38:00.000","21214",2,-76.565648,39.355726
"Dispatch Work Crew","3031  HAMILTON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:24:40.000","2015-03-06T18:24:40.000","WALTHERSON","Abated - Close SR","15-00167576","MD","NEW","2015-03-04T18:24:40.000","2015-03-07T13:33:00.000","21214",2,-76.560553,39.351065
"Dispatch Work Crew","3520  FRANKFORD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:22:47.000","2015-03-06T18:22:47.000","WALTHERSON","Abated - Close SR","15-00167568","MD","NEW","2015-03-04T18:22:47.000","2015-03-07T13:32:00.000","21214",2,-76.556082,39.346554
"Dispatch Work Crew","5401  CEDONIA AVER.JENKINS.","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:21:03.000","2015-03-06T18:21:03.000","CEDONIA","Abated - Close SR","15-00167558","MD","NEW","2015-03-04T18:21:03.000","2015-03-07T15:56:00.000","21206",2,-76.6121893,39.2903848
NA,"5546  CEDONIA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:18:41.000","2015-03-06T18:18:41.000","CEDONIA",NA,"15-00167538","MD","DUPOPEN","2015-03-04T18:18:41.000",NA,"21206",2,-76.533608,39.334882
"Dispatch Work Crew","1218  GLENHAVEN RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:16:35.000","2015-03-06T18:16:35.000","RAMBLEWOOD","Abated - Close SR","15-00167533","MD","NEW","2015-03-04T18:16:35.000","2015-03-07T13:36:00.000","21239",2,-76.5925342,39.3633517
"Dispatch Work Crew","1248  GLENHAVEN RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:12:03.000","2015-03-06T18:12:03.000","RAMBLEWOOD","Abated - Close SR","15-00167505","MD","NEW","2015-03-04T18:12:03.000","2015-03-07T13:35:00.000","21239",2,-76.591436,39.363088
"Dispatch Work Crew","5801  THE ALAMEDA","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:04:15.000","2015-03-06T18:04:15.000","RAMBLEWOOD","Abated - Close SR","15-00167473","MD","NEW","2015-03-04T18:04:15.000","2015-03-07T13:38:00.000","21239",2,-76.593633,39.362792
"Dispatch Work Crew","0  WILKENS AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:03:39.000","2015-03-06T18:03:39.000","IRVINGTON","Abated - Close SR","15-00167471","MD","CLOSED","2015-03-10T11:04:25.000","2015-03-10T11:04:00.000","21229",2,-76.6587005,39.2780873
"Dispatch Work Crew","EDMONDSON AVE & POPLAR GROVE ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T18:01:30.000","2015-03-06T18:01:30.000","FRANKLINTOWN ROAD","Abated - Close SR","15-00167460","MD","NEW","2015-03-04T18:01:30.000","2015-03-07T14:24:00.000","21223",2,-76.7051535,39.2908485
"Dispatch Work Crew","5108  ROLAND AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T17:18:05.000","2015-03-06T17:18:05.000","ROLAND PARK","Abated - Close SR","15-00167257","MD","CLOSED","2015-03-09T15:55:17.000","2015-03-09T15:54:00.000","21210",2,-76.635071,39.3560034
"Dispatch Work Crew","6000  EDNA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T17:15:04.000","2015-03-06T17:15:04.000","WESTFIELD","Abated - Close SR","15-00167240","MD","NEW","2015-03-04T17:15:04.000","2015-03-07T15:55:00.000","21214",2,-76.554923,39.356339
"Dispatch Work Crew","3100  ELMORA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T17:13:38.000","2015-03-06T17:13:38.000","FOUR BY FOUR","Abated - Close SR","15-00167235","MD","CLOSED","2015-03-10T14:37:52.000","2015-03-10T14:37:00.000","21213",2,-76.5802022,39.3159261
"Dispatch Work Crew","402 N WASHINGTON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T16:57:32.000","2015-03-06T16:57:32.000","MIDDLE EAST","Abated - Close SR","15-00167185","MD","CLOSED","2015-03-04T17:46:01.000","2015-03-04T17:45:00.000","21231",2,-76.5896163,39.2956934
"Dispatch Work Crew","300 N WASHINGTON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T16:54:41.000","2015-03-06T16:54:41.000","MIDDLE EAST","Abated - Close SR","15-00167171","MD","CLOSED","2015-03-04T17:47:07.000","2015-03-04T17:46:00.000","21231",2,-76.5894384,39.2956713
"Dispatch Work Crew","1600 N WARWICK AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T16:50:47.000","2015-03-06T16:50:47.000","COPPIN HEIGHTS/ASH-CO-EAST","Abated - Close SR","15-00167144","MD","NEW","2015-03-04T16:50:47.000","2015-03-07T14:16:00.000","21216",2,-76.657311,39.306378
"Dispatch Work Crew","PLOY ST &W MONUMENT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T16:35:56.000","2015-03-06T16:35:56.000","MOUNT VERNON","Abated - Close SR","15-00167082","MD","CLOSED","2015-03-09T21:08:55.000","2015-03-09T21:00:00.000","21201",2,-76.6177141,39.2974549
"Dispatch Work Crew","JASPER ST & DRUID HILL AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T16:04:02.000","2015-03-06T16:04:02.000","SETON HILL","Abated - Close SR","15-00166970","MD","CLOSED","2015-03-09T21:09:51.000","2015-03-09T21:00:00.000","21201",2,-96.6151952,43.8269777
NA,"3RD ST &E PONTIAC AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T16:00:20.000","2015-03-06T16:00:20.000","BROOKLYN",NA,"15-00166953","MD","CLOSED","2015-03-11T20:57:02.000",NA,"21225",2,-96.9591177,43.2576697
"Dispatch Work Crew","W LOMBARD ST &S HOWARD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T15:57:01.000","2015-03-06T15:57:01.000","INNER HARBOR","Abated - Close SR","15-00166936","MD","CLOSED","2015-03-10T14:32:38.000","2015-03-10T14:31:00.000","21201",2,-76.632026,39.286847
"Dispatch Work Crew","ANNAPOLIS RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T15:52:46.000","2015-03-06T15:52:46.000","WESTPORT","Abated - Close SR","15-00166921","MD","NEW","2015-03-04T15:52:46.000","2015-03-07T13:19:00.000","21230",2,-76.6318864,39.2664319
"Dispatch Work Crew","4200  MENLO DR","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T15:51:48.000","2015-03-06T15:51:48.000","REISTERSTOWN STATION","Abated - Close SR","15-00166918","MD","CLOSED","2015-03-04T17:41:03.000","2015-03-04T17:38:00.000","21215",2,-76.6989031,39.3501386
NA,"PULASKI HWY & ERDMAN AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T15:51:44.000","2015-03-06T15:51:44.000","ARMISTEAD GARDENS",NA,"15-00166917","MD","DUPOPEN","2015-03-04T15:51:44.000",NA,"21205",2,-76.1367406,39.5251386
"Dispatch Work Crew","700  ORKNEY RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T15:28:57.000","2015-03-06T15:28:57.000","CHINQUAPIN PARK-BELVEDERE","Abated - Close SR","15-00166785","MD","CLOSED","2015-03-10T14:35:41.000","2015-03-10T14:35:00.000","21212",2,-76.6050312,39.3638548
"Dispatch Work Crew","5300  MIDWOOD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T15:28:15.000","2015-03-06T15:28:15.000","WOODBOURNE-MCCABE","Abated - Close SR","15-00166780","MD","NEW","2015-03-04T15:28:15.000","2015-03-07T13:44:00.000","21212",2,-76.60288,39.3528639
"Dispatch Work Crew","6400  HARTWAIT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T15:25:20.000","2015-03-06T15:25:20.000","BROENING MANOR","Abated - Close SR","15-00166764","MD","CLOSED","2015-03-04T16:58:59.000","2015-03-04T16:58:00.000","21224",2,-76.536613,39.274493
"Dispatch Work Crew","E 25TH ST & HARFORD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T15:10:14.000","2015-03-06T15:10:14.000","COLDSTREAM HOMESTEAD MONTEBELLO","Abated - Close SR","15-00166698","MD","NEW","2015-03-04T15:10:14.000","2015-03-07T14:21:00.000","21218",2,-99.0636173,40.7001868
"Dispatch Work Crew","GORSUCH AVE & HARFORD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T15:06:25.000","2015-03-06T15:06:25.000","CLIFTON PARK","Abated - Close SR","15-00166676","MD","NEW","2015-03-04T15:06:25.000","2015-03-07T14:22:00.000","21213",2,-76.60035,39.3248156
"Dispatch Work Crew","LOCH RAVEN BLVD &E BELVEDERE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T15:02:41.000","2015-03-06T15:02:41.000","WOODBOURNE HEIGHTS","Abated - Close SR","15-00166660","MD","NEW","2015-03-04T15:02:41.000","2015-03-07T12:41:00.000","21239",2,-76.5859898,39.3650581
"Dispatch Work Crew","5546  CEDONIA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T15:01:36.000","2015-03-06T15:01:36.000","CEDONIA","Abated - Close SR","15-00166653","MD","NEW","2015-03-04T15:01:36.000","2015-03-07T16:05:00.000","21206",2,-76.533608,39.334882
"Dispatch Work Crew","900 E COLD SPRING LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T14:59:36.000","2015-03-06T14:59:36.000","KENILWORTH PARK","Abated - Close SR","15-00166642","MD","NEW","2015-03-04T14:59:36.000","2015-03-07T13:43:00.000","21212",2,-76.6025874,39.3454296
"Dispatch Work Crew","105 W 39TH ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T14:56:04.000","2015-03-06T14:56:04.000","TUSCANY-CANTERBURY","Abated - Close SR","15-00166629","MD","CLOSED","2015-03-04T17:32:06.000","2015-03-04T17:29:00.000","21210",2,-76.6221289,39.3362304
"Dispatch Work Crew","2000 W FRANKLIN ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T14:53:52.000","2015-03-06T14:53:52.000","MIDTOWN-EDMONDSON","Abated - Close SR","15-00166623","MD","CLOSED","2015-03-09T18:21:54.000","2015-03-09T18:20:00.000","21223",2,-76.6494053,39.2939237
"Dispatch Work Crew","HARFORD RD &E 25TH ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T14:52:58.000","2015-03-06T14:52:58.000","COLDSTREAM HOMESTEAD MONTEBELLO","Abated - Close SR","15-00166619","MD","NEW","2015-03-04T14:52:58.000","2015-03-07T14:19:00.000","21218",2,-76.4972104,39.4215075
"Dispatch Work Crew","1625  EASTERN AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T14:48:34.000","2015-03-06T14:48:34.000","FELLS POINT","Abated - Close SR","15-00166604","MD","CLOSED","2015-03-04T18:43:00.000","2015-03-04T18:42:00.000","21231",2,-76.594524,39.2853565
"Dispatch Work Crew","N MONASTERY AVE &W CATON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T14:46:21.000","2015-03-06T14:46:21.000","ALLENDALE","Abated - Close SR","15-00166599","MD","CLOSED","2015-03-04T17:45:40.000","2015-03-04T17:45:00.000","21229",2,-76.6747907,39.2892683
"Dispatch Work Crew","W PRESTON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T14:38:49.000","2015-03-06T14:38:49.000","MADISON PARK","Abated - Close SR","15-00166563","MD","CLOSED","2015-03-04T17:42:41.000","2015-03-04T17:41:00.000","21201",2,-76.6224197,39.3018055
"Dispatch Work Crew","4200  BELAIR RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T14:34:25.000","2015-03-06T14:34:25.000","BELAIR-PARKSIDE","Abated - Close SR","15-00166538","MD","NEW","2015-03-04T14:34:25.000","2015-03-07T12:39:00.000","21206",2,-76.5661499,39.328038
"Dispatch Work Crew","1000 E PRESTON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T14:21:57.000","2015-03-06T14:21:57.000","OLIVER","Abated - Close SR","15-00166492","MD","CLOSED","2015-03-04T17:42:00.000","2015-03-04T17:41:00.000","21202",2,-76.603501,39.305205
NA,"762  WASHINGTON BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T14:18:01.000","2015-03-06T14:18:01.000","WASHINGTON VILLAGE",NA,"15-00166474","MD","DUPCLOSD","2015-03-04T17:31:19.000",NA,"21230",2,-76.627937,39.2832751
"Dispatch Work Crew","E PRESTON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T14:15:42.000","2015-03-06T14:15:42.000","ORANGEVILLE INDUSTRIAL AREA","Abated - Close SR","15-00166464","MD","CLOSED","2015-03-04T17:43:23.000","2015-03-04T17:43:00.000","21213",2,-76.5945707,39.305356
"Dispatch Work Crew","1223 N BENTALOU ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T14:03:32.000","2015-03-06T14:03:32.000","BRIDGEVIEW/GREENLAWN","Abated - Close SR","15-00166400","MD","CLOSED","2015-03-04T17:40:54.000","2015-03-04T17:40:00.000","21216",2,-76.653404,39.30254
"Dispatch Work Crew","6300  LOCH RAVEN BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T14:00:43.000","2015-03-06T14:00:43.000","IDLEWOOD","Abated - Close SR","15-00166387","MD","CLOSED","2015-03-05T04:55:54.000","2015-03-05T04:55:00.000","21239",2,-76.583527,39.370478
"Dispatch Work Crew","6100  LOCH RAVEN BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:59:39.000","2015-03-06T13:59:39.000","IDLEWOOD","Abated - Close SR","15-00166381","MD","CLOSED","2015-03-05T04:54:54.000","2015-03-05T04:54:00.000","21239",2,-76.5857125,39.3661307
"Dispatch Work Crew","6000  LOCH RAVEN BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:51:27.000","2015-03-06T13:51:27.000","RAMBLEWOOD","Abated - Close SR","15-00166343","MD","CLOSED","2015-03-05T04:53:53.000","2015-03-05T04:53:00.000","21239",2,-76.586923,39.3643883
"Dispatch Work Crew","3105 N CALVERT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:47:15.000","2015-03-06T13:47:15.000","CHARLES VILLAGE","Abated - Close SR","15-00166307","MD","CLOSED","2015-03-04T18:25:52.000","2015-03-04T18:25:00.000","21218",2,-76.614422,39.326092
"Dispatch Work Crew","5400  LOCH RAVEN BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:47:05.000","2015-03-06T13:47:05.000","WOODBOURNE HEIGHTS","Abated - Close SR","15-00166304","MD","CLOSED","2015-03-05T04:52:54.000","2015-03-05T04:52:00.000","21239",2,-76.5904113,39.3561862
"Dispatch Work Crew","5312  THE ALAMEDA","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:41:40.000","2015-03-06T13:41:40.000","KENILWORTH PARK","Abated - Close SR","15-00166273","MD","CLOSED","2015-03-05T04:49:52.000","2015-03-05T04:49:00.000","21239",2,-76.598795,39.353323
"Dispatch Work Crew","311 E UNIVERSITY PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:33:45.000","2015-03-06T13:33:45.000","OAKENSHAWE","Abated - Close SR","15-00166239","MD","CLOSED","2015-03-05T04:48:12.000","2015-03-05T04:48:00.000","21218",2,-76.6130529,39.329225
"Dispatch Work Crew","3000 N CALVERT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:31:25.000","2015-03-06T13:31:25.000","CHARLES VILLAGE","Abated - Close SR","15-00166228","MD","CLOSED","2015-03-04T18:28:39.000","2015-03-04T18:28:00.000","21218",2,-76.61499,39.324682
"Dispatch Work Crew","2900 N CALVERT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:24:14.000","2015-03-06T13:24:14.000","CHARLES VILLAGE","Abated - Close SR","15-00166174","MD","CLOSED","2015-03-04T18:34:50.000","2015-03-04T18:34:00.000","21218",2,-76.614864,39.323517
"Dispatch Work Crew","2700 N CALVERT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:22:37.000","2015-03-06T13:22:37.000","CHARLES VILLAGE","Abated - Close SR","15-00166152","MD","CLOSED","2015-03-04T14:57:04.000","2015-03-04T14:56:00.000","21218",2,-76.614739,39.320851
"Dispatch Work Crew","2701 N CALVERT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:21:20.000","2015-03-06T13:21:20.000","CHARLES VILLAGE","Abated - Close SR","15-00166137","MD","CLOSED","2015-03-04T14:51:39.000","2015-03-04T14:51:00.000","21218",2,-76.6140379,39.320877
"Dispatch Work Crew","4100  ELSA TER","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:19:04.000","2015-03-06T13:19:04.000","MEDFIELD","Abated - Close SR","15-00166105","MD","CLOSED","2015-03-09T15:13:09.000","2015-03-09T15:12:00.000","21211",2,-76.638306,39.3372813
"Dispatch Work Crew","2200 N CALVERT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:18:03.000","2015-03-06T13:18:03.000","BARCLAY","Abated - Close SR","15-00166089","MD","CLOSED","2015-03-04T14:58:31.000","2015-03-04T14:58:00.000","21218",2,-76.614257,39.314448
"Dispatch Work Crew","2000 N CALVERT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:15:44.000","2015-03-06T13:15:44.000","BARCLAY","Abated - Close SR","15-00166050","MD","CLOSED","2015-03-04T15:01:51.000","2015-03-04T15:01:00.000","21218",2,-76.6140112,39.3124976
"Dispatch Work Crew","506  GREENMOUNT AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:15:12.000","2015-03-06T13:15:12.000","BETTER WAVERLY","Abated - Close SR","15-00166043","MD","CLOSED","2015-03-05T04:46:40.000","2015-03-05T04:46:00.000","21218",2,-76.6063904,39.2980677
"Dispatch Work Crew","1900 N CALVERT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:14:07.000","2015-03-06T13:14:07.000","BARCLAY","Abated - Close SR","15-00166030","MD","CLOSED","2015-03-04T15:03:06.000","2015-03-04T15:03:00.000","21218",2,-76.6138068,39.3112804
NA,"5099 E MONUMENT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:12:07.000","2015-03-06T13:12:07.000","ORANGEVILLE",NA,"15-00166007","MD","DUPCLOSD","2015-03-04T16:56:42.000",NA,"21205",2,-76.5544089,39.2998272
"Dispatch Work Crew","516  CORDING AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-04T13:11:02.000","2015-03-06T13:11:02.000","MID-GOVANS","Abated - Close SR","15-00165988","MD","CLOSED","2015-03-05T04:42:10.000","2015-03-05T04:42:00.000","21212",2,-76.607811,39.361345
